COLLISION_ID,Y,M,D,HH,MM,BOROUGH,LATITUDE,LONGITUDE,TRAFFIC STREET,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,DAY OF WEEK
4232286,2019,10,30,14,30,MANHATTAN,40.741272,-73.97535,1 AVENUE,0,0,Wednesday
4232287,2019,10,30,14,30,MANHATTAN,40.745686,-73.97213,1 AVENUE,0,0,Wednesday
4232404,2019,10,30,16,30,MANHATTAN,40.77553,-73.97646,CENTRAL PARK WEST,0,0,Wednesday
4233161,2019,10,30,16,15,BROOKLYN,40.67619,-73.9081,ATLANTIC AVENUE,0,0,Wednesday
4233032,2019,10,31,22,15,MANHATTAN,40.751747,-73.97081,2 AVENUE,0,0,Thursday
4239492,2019,10,31,5,30,MANHATTAN,40.754154,-73.9804,5 AVENUE,1,0,Thursday
4233061,2019,10,31,6,15,MANHATTAN,40.79931,-73.943245,PARK AVENUE,13,0,Thursday
4232790,2019,10,31,13,15,MANHATTAN,40.83918,-73.94115,BROADWAY,0,0,Thursday
4233564,2019,10,31,15,30,MANHATTAN,40.813374,-73.956276,AMSTERDAM AVENUE,0,0,Thursday
4232357,2019,10,31,0,15,BROOKLYN,40.70113,-73.96087,WYTHE AVENUE,0,0,Thursday
4233658,2019,10,31,23,45,MANHATTAN,40.790623,-73.942444,2 AVENUE,1,0,Thursday
4232641,2019,10,31,9,30,MANHATTAN,40.73329,-73.98719,3 AVENUE,0,0,Thursday
4232876,2019,10,31,12,15,MANHATTAN,40.75076,-73.96843,1 AVENUE,0,0,Thursday
4232884,2019,10,31,20,0,MANHATTAN,40.75144,-73.97397,3 AVENUE,0,0,Thursday
4233035,2019,10,31,20,0,MANHATTAN,40.74088,-73.990074,5 AVENUE,1,0,Thursday
4232994,2019,10,31,16,0,MANHATTAN,40.775246,-73.94763,YORK AVENUE,1,0,Thursday
4235159,2019,10,31,16,30,MANHATTAN,40.773487,-73.98909,WEST END AVENUE,1,0,Thursday
4232989,2019,10,31,2,15,MANHATTAN,40.77437,-73.963554,MADISON AVENUE,0,0,Thursday
4234186,2019,10,31,21,45,MANHATTAN,40.752117,-73.977684,PARK AVENUE,0,0,Thursday
4234488,2019,11,1,15,0,MANHATTAN,40.799786,-73.968216,BROADWAY,0,0,Friday
4233659,2019,11,1,0,15,MANHATTAN,40.784943,-73.946594,2 AVENUE,1,0,Friday
4234698,2019,11,1,14,30,MANHATTAN,40.77234,-73.95269,1 AVENUE,0,0,Friday
4233617,2019,11,1,17,0,MANHATTAN,40.81207,-73.93603,MADISON AVENUE,0,0,Friday
4233324,2019,11,1,12,30,MANHATTAN,40.743782,-73.97352,1 AVENUE,0,0,Friday
4234487,2019,11,1,12,15,MANHATTAN,40.80117,-73.961464,COLUMBUS AVENUE,0,0,Friday
4234372,2019,11,1,12,15,MANHATTAN,40.848118,-73.93089,AMSTERDAM AVENUE,0,0,Friday
4233320,2019,11,1,12,45,MANHATTAN,40.760925,-73.96705,3 AVENUE,0,0,Friday
4234141,2019,11,1,16,0,BROOKLYN,40.649193,-73.88768,VANDALIA AVENUE,0,0,Friday
4235044,2019,11,1,16,45,MANHATTAN,40.719395,-74.00189,BROADWAY,0,0,Friday
4234687,2019,11,1,10,45,MANHATTAN,40.77202,-73.956024,2 AVENUE,0,0,Friday
4235639,2019,11,1,20,45,MANHATTAN,40.78202,-73.97173,CENTRAL PARK WEST,0,0,Friday
4234716,2019,11,1,20,15,MANHATTAN,40.760536,-73.95836,YORK AVENUE,0,0,Friday
4236374,2019,11,1,20,30,MANHATTAN,40.74073,-73.981766,3 AVENUE,0,0,Friday
4235634,2019,11,1,1,15,MANHATTAN,40.76974,-73.982124,BROADWAY,0,0,Friday
4243880,2019,11,2,14,0,BRONX,40.85914,-73.81824,PELHAM PARKWAY,0,0,Saturday
4234720,2019,11,2,4,45,MANHATTAN,40.760857,-73.961075,1 AVENUE,0,0,Saturday
4235106,2019,11,2,19,45,MANHATTAN,40.797447,-73.94671,MADISON AVENUE,1,0,Saturday
4235644,2019,11,2,16,15,MANHATTAN,40.785805,-73.97268,COLUMBUS AVENUE,0,0,Saturday
4233501,2019,11,2,0,0,MANHATTAN,40.748302,-73.97835,LEXINGTON AVENUE,0,0,Saturday
4235019,2019,11,2,13,15,MANHATTAN,40.761234,-73.96389,2 AVENUE,0,0,Saturday
4241528,2019,11,2,2,30,BRONX,40.840343,-73.867256,EAST TREMONT AVENUE,0,0,Saturday
4233566,2019,11,2,2,0,BROOKLYN,40.683266,-73.96587,FULTON STREET,1,0,Saturday
4234719,2019,11,2,3,30,MANHATTAN,40.770752,-73.95695,2 AVENUE,0,0,Saturday
4233739,2019,11,2,9,0,BROOKLYN,40.686085,-73.982666,ATLANTIC AVENUE,0,0,Saturday
4234784,2019,11,2,17,45,MANHATTAN,40.77039,-73.954124,1 AVENUE,0,0,Saturday
4233781,2019,11,2,12,30,MANHATTAN,40.749825,-73.972206,2 AVENUE,0,0,Saturday
4234892,2019,11,3,0,30,BRONX,40.848537,-73.90678,GRAND CONCOURSE,0,0,Sunday
4234738,2019,11,3,16,30,BRONX,40.880062,-73.868126,BRONX BOULEVARD,0,0,Sunday
4236544,2019,11,3,16,0,BRONX,40.806477,-73.908455,SOUTHERN BOULEVARD,2,0,Sunday
4234302,2019,11,3,16,15,BRONX,40.806477,-73.908455,SOUTHERN BOULEVARD,0,0,Sunday
4234767,2019,11,3,21,0,MANHATTAN,40.775,-73.9631,MADISON AVENUE,0,0,Sunday
4233991,2019,11,3,1,45,BRONX,40.877068,-73.906105,BROADWAY,0,0,Sunday
4236020,2019,11,3,4,30,MANHATTAN,40.767532,-73.953255,YORK AVENUE,1,0,Sunday
4234786,2019,11,3,4,45,MANHATTAN,40.767532,-73.953255,YORK AVENUE,1,0,Sunday
4235111,2019,11,3,14,15,MANHATTAN,40.788994,-73.94656,3 AVENUE,0,0,Sunday
4234612,2019,11,3,22,15,BRONX,40.82419,-73.91385,EAST 161 STREET,6,0,Sunday
4235107,2019,11,3,22,30,MANHATTAN,40.788685,-73.94386,2 AVENUE,1,0,Sunday
4234741,2019,11,3,22,45,MANHATTAN,40.770752,-73.95695,2 AVENUE,0,0,Sunday
4235581,2019,11,3,6,0,MANHATTAN,40.785732,-73.97645,AMSTERDAM AVENUE,0,0,Sunday
4234463,2019,11,4,0,15,MANHATTAN,40.74388,-73.98157,LEXINGTON AVENUE,0,0,Monday
4235641,2019,11,4,0,0,MANHATTAN,40.78239,-73.9826,WEST END AVENUE,1,0,Monday
4235204,2019,11,4,8,0,BRONX,40.862755,-73.901085,JEROME AVENUE,0,0,Monday
4235571,2019,11,4,15,30,MANHATTAN,40.75791,-73.97766,5 AVENUE,1,0,Monday
4234846,2019,11,4,6,15,BRONX,40.88415,-73.82607,CONNER STREET,1,0,Monday
4236794,2019,11,4,18,30,BROOKLYN,40.677208,-73.89723,FULTON STREET,0,0,Monday
4235441,2019,11,4,18,0,QUEENS,40.75814,-73.83517,ROOSEVELT AVENUE,0,0,Monday
4236470,2019,11,4,7,30,BRONX,40.821087,-73.9038,EAST 161 STREET,1,0,Monday
4236061,2019,11,4,7,15,BROOKLYN,40.67994,-73.941216,FULTON STREET,0,0,Monday
4235121,2019,11,4,7,45,MANHATTAN,40.794285,-73.95112,5 AVENUE,0,0,Monday
4235391,2019,11,4,16,45,BRONX,40.854588,-73.90187,GRAND CONCOURSE,1,0,Monday
4235527,2019,11,4,16,45,BRONX,40.8575,-73.849365,PELHAM PARKWAY SOUTH,1,0,Monday
4235346,2019,11,4,12,45,BROOKLYN,40.69024,-73.99437,ATLANTIC AVENUE,0,0,Monday
4235851,2019,11,5,13,30,BRONX,40.8746,-73.9097,BROADWAY,0,0,Tuesday
4237527,2019,11,5,18,0,BRONX,40.89063,-73.85892,WHITE PLAINS ROAD,0,0,Tuesday
4235970,2019,11,5,7,30,BROOKLYN,40.688904,-73.980934,FULTON STREET,0,0,Tuesday
4236190,2019,11,5,17,45,BRONX,40.87835,-73.870346,EAST GUN HILL ROAD,0,0,Tuesday
4235953,2019,11,5,9,45,BRONX,40.839767,-73.905396,WEBSTER AVENUE,0,0,Tuesday
4236145,2019,11,5,21,15,BROOKLYN,40.6779,-73.892586,FULTON STREET,1,0,Tuesday
4236735,2019,11,6,22,15,BROOKLYN,40.691586,-73.99927,ATLANTIC AVENUE,0,0,Wednesday
4236534,2019,11,6,19,0,MANHATTAN,40.76155,-73.96659,3 AVENUE,0,0,Wednesday
4236426,2019,11,6,9,0,BRONX,40.86755,-73.86151,BRONXWOOD AVENUE,0,0,Wednesday
4236286,2019,11,6,9,15,BROOKLYN,40.644634,-73.943115,BROOKLYN AVENUE,0,0,Wednesday
4236743,2019,11,6,14,15,BROOKLYN,40.68029,-73.94774,FULTON STREET,0,0,Wednesday
4236450,2019,11,6,8,15,BRONX,40.815845,-73.89544,LONGWOOD AVENUE,0,0,Wednesday
4236818,2019,11,6,8,45,MANHATTAN,40.76781,-73.96202,3 AVENUE,0,0,Wednesday
4236467,2019,11,6,8,30,BRONX,40.830135,-73.891884,SOUTHERN BOULEVARD,0,0,Wednesday
4236481,2019,11,6,11,45,MANHATTAN,40.75645,-73.97032,3 AVENUE,0,0,Wednesday
4237077,2019,11,6,17,15,BROOKLYN,40.68969,-73.99237,ATLANTIC AVENUE,0,0,Wednesday
4237615,2019,11,6,15,0,BRONX,40.848537,-73.90678,GRAND CONCOURSE,0,0,Wednesday
4238490,2019,11,6,15,0,MANHATTAN,40.76155,-73.96659,3 AVENUE,1,0,Wednesday
4236705,2019,11,6,12,30,BRONX,40.849304,-73.90609,GRAND CONCOURSE,0,0,Wednesday
4236827,2019,11,6,12,15,MANHATTAN,40.7326,-73.987686,3 AVENUE,0,0,Wednesday
4237317,2019,11,7,11,30,BROOKLYN,40.69119,-73.9978,ATLANTIC AVENUE,0,0,Thursday
4237005,2019,11,7,11,30,MANHATTAN,40.748466,-73.99247,7 AVENUE,0,0,Thursday
4236965,2019,11,7,6,45,QUEENS,40.75829,-73.83431,ROOSEVELT AVENUE,0,0,Thursday
4243238,2019,11,7,8,15,QUEENS,40.745308,-73.90753,ROOSEVELT AVENUE,1,0,Thursday
4237149,2019,11,7,18,15,MANHATTAN,40.748863,-73.97584,3 AVENUE,1,0,Thursday
4238126,2019,11,7,10,45,MANHATTAN,40.794132,-73.94281,3 AVENUE,0,0,Thursday
4236925,2019,11,7,9,45,MANHATTAN,40.821636,-73.93909,7 AVENUE,0,0,Thursday
4237729,2019,11,7,19,15,BROOKLYN,40.677017,-73.92182,ATLANTIC AVENUE,1,0,Thursday
4237648,2019,11,7,20,0,MANHATTAN,40.803894,-73.95204,7 AVENUE,0,0,Thursday
4237101,2019,11,7,17,45,BROOKLYN,40.690144,-73.98408,FULTON STREET,0,0,Thursday
4237613,2019,11,7,0,0,BRONX,40.853813,-73.90734,JEROME AVENUE,1,0,Thursday
4237529,2019,11,7,5,30,BRONX,40.81571,-73.89521,LONGWOOD AVENUE,0,0,Thursday
4241007,2019,11,8,0,0,BRONX,40.876495,-73.88321,MOSHOLU PARKWAY,3,0,Friday
4240372,2019,11,8,21,0,BRONX,40.813213,-73.89098,LONGWOOD AVENUE,0,0,Friday
4238679,2019,11,8,13,45,BRONX,40.82048,-73.81809,EAST TREMONT AVENUE,0,0,Friday
4239108,2019,11,8,14,0,BRONX,40.840305,-73.86742,EAST TREMONT AVENUE,1,0,Friday
4237949,2019,11,8,8,45,BRONX,40.844177,-73.90292,WEBSTER AVENUE,0,0,Friday
4237649,2019,11,8,12,30,MANHATTAN,40.75645,-73.97032,3 AVENUE,0,0,Friday
4238209,2019,11,8,12,0,MANHATTAN,40.747852,-73.99291,7 AVENUE,0,0,Friday
4238202,2019,11,8,15,0,MANHATTAN,40.749706,-73.99157,7 AVENUE,0,0,Friday
4238656,2019,11,8,19,0,MANHATTAN,40.780125,-73.95304,3 AVENUE,0,0,Friday
4237618,2019,11,8,11,30,MANHATTAN,40.815304,-73.94371,7 AVENUE,0,0,Friday
4237536,2019,11,8,11,15,BROOKLYN,40.67887,-73.92165,FULTON STREET,0,0,Friday
4237918,2019,11,8,23,0,QUEENS,40.74539,-73.90662,ROOSEVELT AVENUE,0,0,Friday
4238293,2019,11,8,6,15,BROOKLYN,40.677357,-73.88687,ATLANTIC AVENUE,1,0,Friday
4238785,2019,11,9,8,0,BROOKLYN,40.688698,-73.942085,THROOP AVENUE,0,0,Saturday
4238542,2019,11,9,13,15,MANHATTAN,40.800507,-73.938156,3 AVENUE,0,0,Saturday
4238206,2019,11,9,1,15,MANHATTAN,40.756035,-73.98695,7 AVENUE,0,0,Saturday
4238844,2019,11,9,12,15,BRONX,40.826275,-73.85971,WHITE PLAINS ROAD,0,0,Saturday
4238771,2019,11,9,12,30,BRONX,40.89163,-73.85184,BRONXWOOD AVENUE,1,0,Saturday
4238705,2019,11,9,2,30,BROOKLYN,40.683506,-73.97594,ATLANTIC AVENUE,0,0,Saturday
4240307,2019,11,10,14,15,BRONX,40.89466,-73.86137,BRONX BOULEVARD,0,0,Sunday
4238286,2019,11,10,1,0,MANHATTAN,40.731964,-73.98816,3 AVENUE,1,0,Sunday
4243952,2019,11,10,19,45,BRONX,40.826275,-73.85971,WHITE PLAINS ROAD,3,0,Sunday
4238880,2019,11,10,15,30,BRONX,40.86536,-73.87043,BRONX PARK EAST,0,0,Sunday
4238397,2019,11,10,13,45,MANHATTAN,40.752064,-73.97351,3 AVENUE,0,0,Sunday
4238633,2019,11,10,12,45,QUEENS,40.75829,-73.83431,ROOSEVELT AVENUE,0,0,Sunday
4239535,2019,11,10,20,45,BRONX,40.844524,-73.902725,WEBSTER AVENUE,1,0,Sunday
4239434,2019,11,11,20,45,BRONX,0.0,0.0,GRAND CONCOURSE,0,0,Monday
4239476,2019,11,11,12,45,MANHATTAN,40.766876,-73.97908,7 AVENUE,0,0,Monday
4239672,2019,11,11,19,0,BROOKLYN,40.67619,-73.9081,ATLANTIC AVENUE,0,0,Monday
4239512,2019,11,11,9,45,BRONX,40.840645,-73.84205,EAST TREMONT AVENUE,0,0,Monday
4239415,2019,11,11,11,15,MANHATTAN,40.77043,-73.96012,3 AVENUE,0,0,Monday
4240004,2019,11,11,13,15,BROOKLYN,40.70992,-73.9623,BROADWAY,0,0,Monday
4241002,2019,11,12,8,45,MANHATTAN,40.795403,-73.94188,3 AVENUE,0,0,Tuesday
4239727,2019,11,12,12,30,QUEENS,40.731777,-73.77011,FRANCIS LEWIS BOULEVARD,1,0,Tuesday
4239575,2019,11,12,6,45,QUEENS,40.674175,-73.74053,FRANCIS LEWIS BOULEVARD,1,0,Tuesday
4239871,2019,11,12,13,45,BRONX,40.81608,-73.917694,3 AVENUE,0,0,Tuesday
4240185,2019,11,12,13,0,BRONX,40.851402,-73.89343,3 AVENUE,0,0,Tuesday
4239908,2019,11,12,7,30,BRONX,40.8218,-73.87664,STORY AVENUE,0,0,Tuesday
4239736,2019,11,12,7,45,MANHATTAN,40.76093,-73.96914,LEXINGTON AVENUE,0,0,Tuesday
4240590,2019,11,13,17,15,BROOKLYN,40.68175,-73.96748,ATLANTIC AVENUE,0,0,Wednesday
4240871,2019,11,13,17,0,QUEENS,40.69612,-73.74619,FRANCIS LEWIS BOULEVARD,0,0,Wednesday
4240938,2019,11,13,14,30,BRONX,40.845966,-73.89224,EAST TREMONT AVENUE,0,0,Wednesday
4241334,2019,11,13,15,15,BRONX,40.827866,-73.823586,EAST TREMONT AVENUE,1,0,Wednesday
4240639,2019,11,13,10,0,BROOKLYN,40.710625,-73.96678,BROADWAY,0,0,Wednesday
4240791,2019,11,13,6,15,BRONX,40.803593,-73.919785,BRUCKNER BOULEVARD,0,0,Wednesday
4240937,2019,11,13,16,45,BRONX,40.836754,-73.875084,BRONX RIVER AVENUE,1,0,Wednesday
4242741,2019,11,13,8,15,BRONX,40.836555,-73.87135,ROSEDALE AVENUE,0,0,Wednesday
4241061,2019,11,14,13,45,MANHATTAN,40.74775,-73.98086,PARK AVENUE,1,0,Thursday
4241271,2019,11,14,13,0,MANHATTAN,40.757286,-73.97812,5 AVENUE,0,0,Thursday
4243380,2019,11,14,17,30,BROOKLYN,40.70276,-73.94546,BROADWAY,0,0,Thursday
4241180,2019,11,14,15,0,BROOKLYN,40.705227,-73.949844,BROADWAY,1,0,Thursday
4241280,2019,11,14,0,0,MANHATTAN,40.762966,-73.973976,5 AVENUE,0,0,Thursday
4240941,2019,11,14,12,15,QUEENS,40.66652,-73.73645,FRANCIS LEWIS BOULEVARD,0,0,Thursday
4242745,2019,11,15,23,45,BRONX,40.8262,-73.821686,EAST TREMONT AVENUE,0,0,Friday
4242317,2019,11,15,9,45,BROOKLYN,40.67567,-73.89785,ATLANTIC AVENUE,0,0,Friday
4241626,2019,11,15,14,0,BRONX,40.815845,-73.89544,BRUCKNER BOULEVARD,0,0,Friday
4254017,2019,11,15,14,45,QUEENS,40.749054,-73.95222,VERNON BOULEVARD,0,0,Friday
4241730,2019,11,15,20,15,BRONX,40.850494,-73.91546,WEST TREMONT AVENUE,0,0,Friday
4242094,2019,11,15,11,0,BRONX,40.84541,-73.891136,EAST TREMONT AVENUE,1,0,Friday
4242767,2019,11,15,21,0,MANHATTAN,40.762913,-73.96981,PARK AVENUE,0,0,Friday
4242738,2019,11,15,7,0,BRONX,40.841087,-73.86447,EAST TREMONT AVENUE,0,0,Friday
4241487,2019,11,15,7,45,BRONX,40.824432,-73.873604,BRUCKNER BOULEVARD,0,0,Friday
4241642,2019,11,15,16,30,BRONX,40.815845,-73.89544,BRUCKNER BOULEVARD,0,0,Friday
4243032,2019,11,15,18,45,BRONX,40.826057,-73.89722,EAST 167 STREET,0,0,Friday
4242657,2019,11,15,13,0,BROOKLYN,40.701862,-73.94383,BROADWAY,0,0,Friday
4241512,2019,11,15,3,45,BRONX,40.827595,-73.85004,BRUCKNER BOULEVARD,1,0,Friday
4258616,2019,11,16,20,0,BROOKLYN,40.68773,-73.95699,FRANKLIN AVENUE,0,0,Saturday
4242229,2019,11,16,11,0,MANHATTAN,40.750988,-73.99063,7 AVENUE,1,0,Saturday
4241850,2019,11,16,7,45,MANHATTAN,40.739506,-73.98476,LEXINGTON AVENUE,0,0,Saturday
4242447,2019,11,16,1,30,MANHATTAN,40.848392,-73.937675,BROADWAY,0,0,Saturday
4242690,2019,11,16,1,15,MANHATTAN,40.779434,-73.94752,1 AVENUE,0,0,Saturday
4242750,2019,11,16,10,30,MANHATTAN,40.787224,-73.95417,MADISON AVENUE,0,0,Saturday
4242570,2019,11,16,17,0,BRONX,40.8283,-73.88296,BRONX RIVER AVENUE,0,1,Saturday
4242775,2019,11,16,17,45,MANHATTAN,40.780853,-73.95672,PARK AVENUE,0,0,Saturday
4242344,2019,11,16,17,0,BROOKLYN,40.680016,-73.87743,ATLANTIC AVENUE,0,0,Saturday
4242149,2019,11,16,8,15,QUEENS,40.740364,-73.89972,LAUREL HILL BOULEVARD,2,0,Saturday
4242106,2019,11,16,15,15,MANHATTAN,40.806973,-73.937645,PARK AVENUE,0,0,Saturday
4243855,2019,11,16,15,0,MANHATTAN,40.762184,-73.993614,10 AVENUE,1,0,Saturday
4243091,2019,11,16,16,15,MANHATTAN,40.75326,-74.00383,11 AVENUE,1,0,Saturday
4242046,2019,11,16,12,15,QUEENS,40.753677,-73.914474,48 STREET,1,0,Saturday
4242729,2019,11,16,12,45,MANHATTAN,40.76975,-73.96061,3 AVENUE,1,0,Saturday
4242455,2019,11,16,0,45,MANHATTAN,40.724693,-73.99419,EAST HOUSTON STREET,0,0,Saturday
4242463,2019,11,16,22,30,MANHATTAN,40.77221,-73.98219,BROADWAY,0,0,Saturday
4241972,2019,11,16,22,45,MANHATTAN,40.744778,-73.97589,2 AVENUE,0,0,Saturday
4242749,2019,11,16,4,15,MANHATTAN,40.781387,-73.95213,3 AVENUE,0,0,Saturday
4243007,2019,11,17,16,45,MANHATTAN,40.798622,-73.94163,LEXINGTON AVENUE,1,0,Sunday
4242305,2019,11,17,16,30,BROOKLYN,40.681686,-73.871574,ATLANTIC AVENUE,1,0,Sunday
4244998,2019,11,17,5,30,MANHATTAN,40.745384,-73.99471,7 AVENUE,0,0,Sunday
4242753,2019,11,17,12,45,MANHATTAN,40.76812,-73.95887,2 AVENUE,0,0,Sunday
4242464,2019,11,17,18,45,MANHATTAN,40.773033,-73.98221,BROADWAY,0,0,Sunday
4241974,2019,11,17,0,45,MANHATTAN,40.762226,-73.96819,LEXINGTON AVENUE,0,0,Sunday
4242330,2019,11,17,2,15,MANHATTAN,40.7591,-73.99215,9 AVENUE,0,0,Sunday
4242507,2019,11,17,11,15,MANHATTAN,40.74788,-73.97543,QUEENS MIDTOWN TUNNEL EXIT,1,0,Sunday
4247517,2019,11,17,20,45,MANHATTAN,40.75076,-73.96843,1 AVENUE,0,0,Sunday
4242007,2019,11,17,3,45,MANHATTAN,40.72247,-73.987144,EAST HOUSTON STREET,0,0,Sunday
4242445,2019,11,17,7,45,MANHATTAN,40.73321,-73.99112,BROADWAY,0,0,Sunday
4242089,2019,11,17,7,15,MANHATTAN,40.803123,-73.94045,PARK AVENUE,1,0,Sunday
4243884,2019,11,18,18,15,MANHATTAN,40.724136,-73.992615,EAST HOUSTON STREET,0,0,Monday
4243606,2019,11,18,18,45,BROOKLYN,40.676594,-73.89038,ATLANTIC AVENUE,1,0,Monday
4249091,2019,11,18,18,0,MANHATTAN,40.768482,-73.98208,BROADWAY,1,0,Monday
4243690,2019,11,18,4,30,BRONX,40.844204,-73.89742,3 AVENUE,0,0,Monday
4243435,2019,11,18,7,45,MANHATTAN,40.779495,-73.95771,PARK AVENUE,0,0,Monday
4243059,2019,11,18,8,45,MANHATTAN,40.74608,-73.974945,2 AVENUE,0,0,Monday
4243073,2019,11,18,8,45,MANHATTAN,40.75738,-73.966705,2 AVENUE,0,0,Monday
4243442,2019,11,18,8,45,MANHATTAN,40.780125,-73.95304,3 AVENUE,0,0,Monday
4243219,2019,11,18,8,30,BRONX,40.826855,-73.922676,GRAND CONCOURSE,1,0,Monday
4243872,2019,11,18,20,0,MANHATTAN,40.748863,-73.97584,3 AVENUE,0,0,Monday
4243691,2019,11,18,20,45,MANHATTAN,40.741055,-73.99786,7 AVENUE,0,0,Monday
4243287,2019,11,18,20,30,MANHATTAN,40.743782,-73.97352,1 AVENUE,1,0,Monday
4248442,2019,11,18,0,0,QUEENS,40.760143,-73.907005,30 AVENUE,0,0,Monday
4243783,2019,11,18,0,0,MANHATTAN,40.714165,-74.00632,BROADWAY,1,0,Monday
4243292,2019,11,18,16,15,BRONX,40.857418,-73.899956,GRAND CONCOURSE,2,0,Monday
4243550,2019,11,18,16,0,MANHATTAN,40.76229,-73.974464,5 AVENUE,0,0,Monday
4243438,2019,11,18,16,0,MANHATTAN,40.760857,-73.961075,1 AVENUE,0,0,Monday
4243123,2019,11,18,10,15,MANHATTAN,40.821636,-73.93909,7 AVENUE,0,0,Monday
4243071,2019,11,18,9,30,MANHATTAN,40.7509,-73.99812,9 AVENUE,0,0,Monday
4243043,2019,11,18,9,30,MANHATTAN,40.804375,-73.93742,LEXINGTON AVENUE,0,0,Monday
4243549,2019,11,18,9,15,MANHATTAN,40.770313,-73.99141,11 AVENUE,0,0,Monday
4243031,2019,11,18,6,15,MANHATTAN,40.717342,-73.99118,GRAND STREET,1,0,Monday
4243660,2019,11,18,6,15,MANHATTAN,40.74769,-74.00417,10 AVENUE,1,0,Monday
4245000,2019,11,18,19,30,MANHATTAN,40.74462,-74.0027,9 AVENUE,0,0,Monday
4243595,2019,11,18,19,30,MANHATTAN,40.783844,-73.979996,BROADWAY,1,0,Monday
4247231,2019,11,18,14,0,MANHATTAN,40.8018,-73.96108,COLUMBUS AVENUE,1,0,Monday
4243962,2019,11,19,17,0,BROOKLYN,40.607258,-74.00265,86 STREET,0,0,Tuesday
4243871,2019,11,19,10,15,MANHATTAN,40.75112,-73.97127,2 AVENUE,0,0,Tuesday
4244290,2019,11,19,10,30,MANHATTAN,40.742023,-73.98292,LEXINGTON AVENUE,0,0,Tuesday
4244822,2019,11,19,10,30,MANHATTAN,40.756653,-73.97858,5 AVENUE,0,0,Tuesday
4244470,2019,11,19,23,15,MANHATTAN,40.73329,-73.98719,3 AVENUE,0,0,Tuesday
4244551,2019,11,19,13,0,BROOKLYN,40.650448,-73.91111,EAST 95 STREET,0,0,Tuesday
4244104,2019,11,19,13,30,MANHATTAN,40.768803,-73.95837,2 AVENUE,0,0,Tuesday
4244021,2019,11,19,13,15,MANHATTAN,40.750763,-73.97446,3 AVENUE,0,0,Tuesday
4244844,2019,11,19,11,15,MANHATTAN,40.740917,-73.9881,MADISON AVENUE,0,0,Tuesday
4243895,2019,11,19,9,0,QUEENS,40.737785,-73.92263,43 STREET,0,0,Tuesday
4244277,2019,11,19,9,15,MANHATTAN,40.74281,-73.99659,7 AVENUE,0,0,Tuesday
4249175,2019,11,19,9,45,MANHATTAN,40.787224,-73.95417,MADISON AVENUE,0,0,Tuesday
4244302,2019,11,19,4,0,MANHATTAN,40.774227,-73.98112,COLUMBUS AVENUE,0,0,Tuesday
4247110,2019,11,19,21,45,MANHATTAN,40.7736,-73.98158,COLUMBUS AVENUE,0,0,Tuesday
4244109,2019,11,19,21,15,MANHATTAN,40.763546,-73.969345,PARK AVENUE,0,0,Tuesday
4244172,2019,11,19,18,0,MANHATTAN,40.76031,-73.9717,PARK AVENUE,0,0,Tuesday
4244420,2019,11,19,16,15,MANHATTAN,40.774227,-73.98112,COLUMBUS AVENUE,0,0,Tuesday
4244297,2019,11,19,16,45,MANHATTAN,40.822834,-73.941925,8 AVENUE,0,0,Tuesday
4244834,2019,11,19,12,45,MANHATTAN,40.757233,-73.9898,8 AVENUE,0,0,Tuesday
4246929,2019,11,19,14,45,MANHATTAN,40.78655,-73.95466,MADISON AVENUE,0,0,Tuesday
4245071,2019,11,20,10,30,MANHATTAN,40.756035,-73.98695,7 AVENUE,0,0,Wednesday
4244954,2019,11,20,7,45,MANHATTAN,40.757828,-73.99308,9 AVENUE,0,0,Wednesday
4244523,2019,11,20,7,30,MANHATTAN,40.8076,-73.93719,PARK AVENUE,0,0,Wednesday
4244824,2019,11,20,17,30,MANHATTAN,40.770313,-73.99141,11 AVENUE,0,0,Wednesday
4244695,2019,11,20,17,45,MANHATTAN,40.749603,-73.97951,PARK AVENUE,1,0,Wednesday
4245679,2019,11,20,17,45,MANHATTAN,40.79925,-73.93907,3 AVENUE,0,0,Wednesday
4244762,2019,11,20,17,15,MANHATTAN,40.766556,-73.96294,3 AVENUE,1,0,Wednesday
4244699,2019,11,20,14,15,MANHATTAN,40.753,-73.969894,2 AVENUE,1,0,Wednesday
4244476,2019,11,20,8,45,MANHATTAN,40.76285,-73.967735,LEXINGTON AVENUE,0,0,Wednesday
4244207,2019,11,20,5,45,MANHATTAN,40.7606,-73.96434,2 AVENUE,0,0,Wednesday
4245676,2019,11,20,5,45,MANHATTAN,40.802753,-73.93358,2 AVENUE,1,0,Wednesday
4245156,2019,11,21,0,45,MANHATTAN,40.746002,-73.99427,7 AVENUE,0,0,Thursday
4245682,2019,11,21,16,15,MANHATTAN,40.804676,-73.93223,2 AVENUE,0,0,Thursday
4245983,2019,11,21,16,15,MANHATTAN,40.760773,-73.984474,BROADWAY,0,0,Thursday
4249172,2019,11,21,21,15,MANHATTAN,40.795437,-73.943954,LEXINGTON AVENUE,1,0,Thursday
4245290,2019,11,21,21,30,BROOKLYN,40.71082,-73.96853,KENT AVENUE,0,0,Thursday
4245024,2019,11,21,8,15,MANHATTAN,40.75022,-73.979065,PARK AVENUE,0,0,Thursday
4244964,2019,11,21,8,15,BROOKLYN,40.63849,-73.95017,EAST 28 STREET,0,0,Thursday
